No;Type de the;Sorte;Poids Contenu (g);Poids Total (g);Poids sac (g);Poids contenu apres incubation au champs (g);Producteur;Champs;Experimentation;Dose;Repetition;SousEchantillon;Prelevement;Commentaires;Verifications;Explications;
229;N;ResidusCanneberge;1,907;2,267;0,363;;Belanger;10;;;2;;42;;-0,003;;
230;N;ResidusCanneberge;1,909;2,272;0,363;;Belanger;10;;;2;;42;;0;;
231;N;ResidusCanneberge;1,887;2,251;0,365;;Belanger;10;;;2;;42;;-0,001;;
232;N;ResidusCanneberge;1,919;2,284;0,365;;Belanger;10;;;2;;42;;0;;
233;N;ResidusCanneberge;1,89;2,257;0,367;;Belanger;10;;;2;;42;;0;;
234;N;ResidusCanneberge;1,903;2,268;0,364;;Belanger;10;;;2;;42;;0,001;;
235;N;ResidusCanneberge;1,902;2,266;0,364;;Belanger;10;;;2;;42;;0;;
236;N;ResidusCanneberge;1,915;2,279;0,364;;Belanger;10;;;2;;42;;0;;
237;N;ResidusCanneberge;1,911;2,276;0,362;;Belanger;10;;;2;;42;;0,003;;
238;N;ResidusCanneberge;1,894;2,257;0,364;;Belanger;10;;;2;;70;;-0,001;;
239;N;ResidusCanneberge;1,91;2,273;0,363;;Belanger;10;;;2;;70;;0;;
240;N;ResidusCanneberge;1,929;2,283;0,354;;Belanger;10;;;2;;70;;0;;
241;N;ResidusCanneberge;1,9;2,269;0,369;;Belanger;10;;;2;;70;;0;;
242;N;ResidusCanneberge;1,93;2,295;0,368;;Belanger;10;;;2;;70;;-0,003;;
243;N;ResidusCanneberge;1,915;2,281;0,366;;Belanger;10;;;2;;70;;0;;
244;N;ResidusCanneberge;1,897;2,26;0,363;;Belanger;10;;;2;;70;;0;;
245;N;ResidusCanneberge;1,929;2,287;0,358;;Belanger;10;;;2;;70;;0;;
246;N;ResidusCanneberge;1,889;2,249;0,36;;Belanger;10;;;2;;70;;0;;
247;N;ResidusCanneberge;1,931;2,298;0,366;;Belanger;10;;;2;;56;;0,001;;
248;N;ResidusCanneberge;1,922;2,283;0,361;;Belanger;10;;;2;;56;;0;;
249;N;ResidusCanneberge;1,918;2,276;0,358;;Belanger;10;;;2;;56;;0;;
250;N;ResidusCanneberge;1,898;2,262;0,363;;Belanger;10;;;2;;56;;0,001;;
251;N;ResidusCanneberge;1,928;2,287;0,359;;Belanger;10;;;2;;56;;0;;
252;N;ResidusCanneberge;1,882;2,243;0,36;;Belanger;10;;;2;;56;;0,001;;
253;N;ResidusCanneberge;1,906;2,265;0,359;;Belanger;10;;;2;;84;;0;;
254;N;ResidusCanneberge;1,938;2,303;0,364;;Belanger;10;;;2;;84;;0,001;;
255;N;ResidusCanneberge;1,868;2,236;0,368;;Belanger;10;;;2;;84;;0;;
256;N;ResidusCanneberge;1,884;2,248;0,364;;Belanger;10;;;2;;84;;0;;
257;N;ResidusCanneberge;1,92;2,282;0,362;;Belanger;10;;;2;;84;;0;;
258;N;ResidusCanneberge;1,905;2,27;0,365;;Belanger;10;;;2;;84;;0;;
259;N;ResidusCanneberge;1,887;2,251;0,364;;Belanger;10;;;2;;98;;0;;
260;N;ResidusCanneberge;1,892;2,258;0,368;;Belanger;10;;;2;;98;;-0,002;;
261;N;ResidusCanneberge;1,914;2,279;0,364;;Belanger;10;;;2;;98;;0,001;;
262;N;ResidusCanneberge;1,917;2,279;0,363;;Belanger;10;;;2;;98;;-0,001;;
263;N;ResidusCanneberge;1,915;2,271;0,356;;Belanger;10;;;2;;98;;0;;
264;N;ResidusCanneberge;1,928;2,298;0,368;;Belanger;10;;;2;;98;;0,002;;
265;N;ResidusCanneberge;1,92;2,289;0,369;;Belanger;10;;;2;;98;;0;;
266;N;ResidusCanneberge;1,937;2,299;0,361;;Belanger;10;;;2;;98;;0,001;;
267;N;ResidusCanneberge;1,922;2,287;0,364;;Belanger;10;;;2;;98;;0,001;;
268;N;ResidusCanneberge;1,903;2,272;0,368;;Belanger;10;;;3;;84;;0,001;;
269;N;ResidusCanneberge;1,925;2,286;0,36;;Belanger;10;;;3;;84;;0,001;;
270;N;ResidusCanneberge;1,932;2,291;0,359;;Belanger;10;;;3;;84;;0;;
271;N;ResidusCanneberge;1,894;2,26;0,364;;Belanger;10;;;3;;84;;0,002;;
272;N;ResidusCanneberge;1,887;2,248;0,361;;Belanger;10;;;3;;84;;0;;
273;N;ResidusCanneberge;1,931;2,291;0,36;;Belanger;10;;;3;;84;;0;;
274;N;ResidusCanneberge;1,9;2,259;0,359;;Belanger;10;;;3;;56;;0;;
275;N;ResidusCanneberge;1,894;2,253;0,36;;Belanger;10;;;3;;56;;-0,001;;
276;N;ResidusCanneberge;1,911;2,276;0,365;;Belanger;10;;;3;;56;;0;;
277;N;ResidusCanneberge;1,884;2,244;0,361;;Belanger;10;;;3;;56;;-0,001;;
278;N;ResidusCanneberge;1,882;2,249;0,367;;Belanger;10;;;3;;56;;0;;
279;N;ResidusCanneberge;1,938;2,292;0,355;;Belanger;10;;;3;;56;;-0,001;;
280;N;ResidusCanneberge;1,918;2,278;0,357;;Belanger;10;;;3;;28;;0,003;;
281;N;ResidusCanneberge;1,924;2,286;0,362;;Belanger;10;;;3;;28;;0;;
282;N;ResidusCanneberge;1,926;2,283;0,359;;Belanger;10;;;3;;28;;-0,002;;
283;N;ResidusCanneberge;1,937;2,292;0,356;;Belanger;10;;;3;;28;;-0,001;;
284;N;ResidusCanneberge;1,922;2,281;0,36;;Belanger;10;;;3;;28;;-0,001;;
285;N;ResidusCanneberge;1,908;2,27;0,363;;Belanger;10;;;3;;14;;-0,001;;
286;N;ResidusCanneberge;1,897;2,257;0,36;;Belanger;10;;;3;;14;;0;;
287;N;ResidusCanneberge;1,899;2,263;0,364;;Belanger;10;;;3;;14;;0;;
288;N;ResidusCanneberge;1,922;2,285;0,363;;Belanger;10;;;3;;14;;0;;
289;N;ResidusCanneberge;1,912;2,268;0,358;;Belanger;10;;;3;;14;;-0,002;;
290;N;ResidusCanneberge;1,924;2,282;0,357;;Belanger;10;;;3;;14;;0,001;;
291;N;ResidusCanneberge;1,931;2,295;0,364;;Belanger;10;;;3;;42;;0;;
292;N;ResidusCanneberge;1,91;2,267;0,356;;Belanger;10;;;3;;42;;0,001;;
293;N;ResidusCanneberge;1,888;2,251;0,363;;Belanger;10;;;3;;42;;0;;
294;N;ResidusCanneberge;1,934;2,293;0,358;;Belanger;10;;;3;;42;;0,001;;
295;N;ResidusCanneberge;1,901;2,264;0,362;;Belanger;10;;;3;;42;;0,001;;
296;N;ResidusCanneberge;1,9;2,26;0,36;;Belanger;10;;;3;;42;;0;;
297;N;ResidusCanneberge;1,883;2,249;0,365;;Belanger;10;;;3;;98;;0,001;;
298;N;ResidusCanneberge;1,912;2,273;0,361;;Belanger;10;;;3;;98;;0;;
299;N;ResidusCanneberge;1,91;2,266;0,356;;Belanger;10;;;3;;98;;0;;
300;N;ResidusCanneberge;1,883;2,244;0,361;;Belanger;10;;;3;;98;;0;;
301;N;ResidusCanneberge;1,91;2,273;0,363;;Belanger;10;;;3;;98;;0;;
302;N;ResidusCanneberge;1,905;2,27;0,365;;Belanger;10;;;3;;98;;0;;
303;N;ResidusCanneberge;1,915;2,276;0,36;;Belanger;10;;;3;;98;;0,001;;
304;N;ResidusCanneberge;1,886;2,255;0,365;;Belanger;10;;;3;;98;;0,004;;
305;N;ResidusCanneberge;1,909;2,27;0,362;;Belanger;10;;;3;;98;;-0,001;;
306;N;ResidusCanneberge;1,924;2,287;0,363;;Belanger;10;;;3;;98;;0;;
307;N;ResidusCanneberge;1,894;2,254;0,358;;Belanger;10;;;3;;98;;0,002;;
308;N;ResidusCanneberge;1,929;2,287;0,357;;Belanger;10;;;3;;98;;0,001;;
309;N;ResidusCanneberge;1,906;2,263;0,357;;Belanger;10;;;3;;98;;0;;
310;N;ResidusCanneberge;1,882;2,244;0,363;;Belanger;10;;;3;;70;;-0,001;;
311;N;ResidusCanneberge;1,899;2,262;0,365;;Belanger;10;;;3;;70;;-0,002;;
312;N;ResidusCanneberge;1,894;2,254;0,359;;Belanger;10;;;3;;70;;0,001;;
313;N;ResidusCanneberge;1,885;2,245;0,36;;Belanger;10;;;3;;70;;0;;
314;N;ResidusCanneberge;1,907;2,265;0,359;;Belanger;10;;;3;;70;;-0,001;;
315;N;ResidusCanneberge;1,929;2,289;0,361;;Belanger;10;;;3;;70;;-0,001;;
316;N;ResidusCanneberge;1,913;2,277;0,363;;Belanger;10;;;3;;70;;0,001;;
317;N;ResidusCanneberge;1,939;2,296;0,357;;Belanger;10;;;3;;70;;0;;
318;N;ResidusCanneberge;1,939;2,296;0,357;;Belanger;10;;;3;;70;;0;;
319;N;ResidusCanneberge;1,922;2,288;0,366;1,961;Fortier;9;N;0;1;;;;0;;
320;N;ResidusCanneberge;1,935;2,294;0,359;1,812;Fortier;9;N;0;1;;;;0;;
321;N;ResidusCanneberge;1,868;2,223;0,355;1,793;Fortier;9;N;0;1;;;;0;;
322;N;ResidusCanneberge;1,894;2,263;0,37;1,968;Fortier;9;N;0;2;;;;-0,001;;
323;N;ResidusCanneberge;1,897;2,257;0,359;2,086;Fortier;9;N;0;2;;;;0,001;;
324;N;ResidusCanneberge;1,9;2,262;0,363;1,491;Fortier;9;N;0;2;;;;-0,001;;
325;N;ResidusCanneberge;1,93;2,293;0,363;1,875;Fortier;9;N;15;1;;;;0;;
326;N;ResidusCanneberge;1,891;2,253;0,361;2,068;Fortier;9;N;15;1;;;;0,001;;
327;N;ResidusCanneberge;1,91;2,276;0,366;1,734;Fortier;9;N;15;1;;;;0;;
328;N;ResidusCanneberge;1,928;2,294;0,366;1,904;Fortier;9;N;15;2;;;;0;;
329;N;ResidusCanneberge;1,913;2,276;0,363;1,869;Fortier;9;N;15;2;;;;0;;
330;N;ResidusCanneberge;1,939;2,301;0,362;1,925;Fortier;9;N;15;2;;;;0;;
331;N;ResidusCanneberge;1,929;2,294;0,361;1,96;Fortier;9;N;30;1;;;;0,004;;
332;N;ResidusCanneberge;1,909;2,278;0,369;1,822;Fortier;9;N;30;1;;;;0;;
333;N;ResidusCanneberge;1,893;2,257;0,363;;Fortier;9;N;30;1;;;;0,001;;
334;N;ResidusCanneberge;1,91;2,271;0,361;1,819;Fortier;9;N;30;2;;;;0;;
335;N;ResidusCanneberge;1,912;2,278;0,366;;Fortier;9;N;30;2;;;;0;;
336;N;ResidusCanneberge;1,927;2,295;0,368;;Fortier;9;N;30;2;;;;0;;
337;N;ResidusCanneberge;1,935;2,297;0,361;1,731;Fortier;9;N;45;1;;;;0,001;;
338;N;ResidusCanneberge;1,924;2,284;0,362;1,874;Fortier;9;N;45;1;;;;-0,002;;
339;N;ResidusCanneberge;1,937;2,301;0,364;1,884;Fortier;9;N;45;1;;;;0;;
340;N;ResidusCanneberge;1,899;2,261;0,361;1,866;Fortier;9;N;45;2;;;;0,001;;
341;N;ResidusCanneberge;1,904;2,268;0,362;1,893;Fortier;9;N;45;2;;;;0,002;;
342;N;ResidusCanneberge;1,885;2,252;0,365;;Fortier;9;N;45;2;;;;0,002;;
343;N;ResidusCanneberge;1,917;2,286;0,368;1,83;Fortier;9;N;60;1;;;;0,001;;
344;N;ResidusCanneberge;1,886;2,25;0,365;;Fortier;9;N;60;1;;;;-0,001;;
345;N;ResidusCanneberge;1,885;2,25;0,364;1,815;Fortier;9;N;60;1;;;;0,001;;
346;N;ResidusCanneberge;1,936;2,3;0,363;;Fortier;9;N;60;2;;;;0,001;;
347;N;ResidusCanneberge;1,911;2,274;0,363;1,898;Fortier;9;N;60;2;;;;0;;
348;N;ResidusCanneberge;1,927;2,288;0,363;1,628;Fortier;9;N;60;2;;;;-0,002;;
451;N;ResidusCanneberge;1,926;2,283;0,356;1,861;Fortier;45;N;0;1;;;;0,001;;
452;N;ResidusCanneberge;1,916;2,28;0,363;1,863;Fortier;45;N;0;1;;;;0,001;;
453;N;ResidusCanneberge;1,931;2,298;0,365;1,548;Fortier;45;N;0;1;;;;0,002;;
454;N;ResidusCanneberge;1,932;2,297;0,363;1,926;Fortier;45;N;0;2;;;;0,002;;
455;N;ResidusCanneberge;1,906;2,279;0,373;1,8;Fortier;45;N;0;2;;;;0;;
456;N;ResidusCanneberge;1,893;2,252;0,359;1,793;Fortier;45;N;0;2;;;;0;;
457;N;ResidusCanneberge;1,925;2,3;0,373;1,883;Fortier;45;N;15;1;;;;0,002;;
458;N;ResidusCanneberge;1,895;2,258;0,362;1,827;Fortier;45;N;15;1;;;;0,001;;
459;N;ResidusCanneberge;1,929;2,293;0,362;1,858;Fortier;45;N;15;1;;;;0,002;;
460;N;ResidusCanneberge;1,919;2,283;0,362;1,833;Fortier;45;N;15;2;;;;0,002;;
461;N;ResidusCanneberge;1,923;2,287;0,366;1,841;Fortier;45;N;15;2;;;;-0,002;;
462;N;ResidusCanneberge;1,924;2,286;0,365;1,856;Fortier;45;N;15;2;;;;-0,003;;
463;N;ResidusCanneberge;1,891;2,252;0,36;1,815;Fortier;45;N;30;1;;;;0,001;;
464;N;ResidusCanneberge;1,922;2,293;0,37;2,131;Fortier;45;N;30;1;;;;0,001;;
465;N;ResidusCanneberge;1,905;2,27;0,363;1,798;Fortier;45;N;30;1;;;;0,002;;
466;N;ResidusCanneberge;1,918;2,287;0,369;1,791;Fortier;45;N;30;2;;;;0;;
467;N;ResidusCanneberge;1,886;2,251;0,366;2,091;Fortier;45;N;30;2;;;;-0,001;;
468;N;ResidusCanneberge;1,889;2,256;0,367;1,837;Fortier;45;N;30;2;;;;0;;
469;N;ResidusCanneberge;1,927;2,29;0,361;1,808;Fortier;45;N;45;1;;;;0,002;;
470;N;ResidusCanneberge;1,919;2,289;0,371;1,911;Fortier;45;N;45;1;;;;-0,001;;
471;N;ResidusCanneberge;1,885;2,252;0,367;1,984;Fortier;45;N;45;1;;;;0;;
472;N;ResidusCanneberge;1,882;2,242;0,359;1,811;Fortier;45;N;45;2;;;;0,001;;
473;N;ResidusCanneberge;1,916;2,279;0,363;1,85;Fortier;45;N;45;2;;;;0;;
474;N;ResidusCanneberge;1,886;2,252;0,361;1,7;Fortier;45;N;45;2;;;;0,005;;
475;N;ResidusCanneberge;1,895;2,257;0,362;1,841;Fortier;45;N;60;1;;;;0;;
476;N;ResidusCanneberge;1,907;2,271;0,362;1,88;Fortier;45;N;60;1;;;;0,002;;
477;N;ResidusCanneberge;1,918;2,277;0,359;1,952;Fortier;45;N;60;1;;;;0;;
478;N;ResidusCanneberge;1,9;2,261;0,36;1,864;Fortier;45;N;60;2;;;;0,001;;
479;N;ResidusCanneberge;1,928;2,293;0,365;1,902;Fortier;45;N;60;2;;;;0;;
480;N;ResidusCanneberge;1,903;2,267;0,364;1,22;Fortier;45;N;60;2;;;;0;;
481;N;ResidusCanneberge;1,899;2,262;0,362;;Fortier;9;P7;;1;;14;;0,001;;
658;N;ResidusCanneberge;1,89;2,254;0,365;1,826;Fortier;45;Site01;;;a;;;-0,001;;
659;N;ResidusCanneberge;1,904;2,271;0,366;1,849;Fortier;45;Site01;;;b;;;0,001;;
660;N;ResidusCanneberge;1,906;2,27;0,364;1,829;Fortier;45;Site01;;;c;;;0;;
661;N;ResidusCanneberge;1,924;2,29;0,366;1,77;Fortier;45;Site01;;;d;;;0;;
662;N;ResidusCanneberge;1,926;2,291;0,365;1,81;Fortier;45;Site01;;;e;;;0;;
663;N;ResidusCanneberge;1,903;2,263;0,361;;Fortier;45;Site01;;;f;;;-0,001;;
664;N;ResidusCanneberge;1,909;2,274;0,364;1,859;Fortier;45;Site02;;;a;;;0,001;;
665;N;ResidusCanneberge;1,883;2,249;0,366;;Fortier;45;Site02;;;b;;;0;;
666;N;ResidusCanneberge;1,925;2,29;0,364;;Fortier;45;Site02;;;c;;;0,001;;
667;N;ResidusCanneberge;1,908;2,267;0,36;1,845;Fortier;45;Site02;;;d;;;-0,001;;
668;N;ResidusCanneberge;1,929;2,29;0,36;1,812;Fortier;45;Site02;;;e;;;0,001;;
669;N;ResidusCanneberge;1,915;2,279;0,364;1,853;Fortier;45;Site02;;;f;;;0;;
670;N;ResidusCanneberge;1,939;2,307;0,367;2,38;Fortier;45;Site03;;;a;;;0,001;;
671;N;ResidusCanneberge;1,904;2,274;0,37;2,351;Fortier;45;Site03;;;b;;;0;;
672;N;ResidusCanneberge;1,934;2,296;0,361;;Fortier;45;Site03;;;c;;;0,001;;
673;N;ResidusCanneberge;1,891;2,255;0,363;;Fortier;45;Site03;;;d;;;0,001;;
674;N;ResidusCanneberge;1,925;2,29;0,365;1,945;Fortier;45;Site03;;;e;;;0;;
675;N;ResidusCanneberge;1,928;2,287;0,359;1,912;Fortier;45;Site03;;;f;;;0;;
676;N;ResidusCanneberge;1,9;2,268;0,368;1,901;Fortier;45;Site04;;;a;;;0;;
677;N;ResidusCanneberge;1,913;2,272;0,361;;Fortier;45;Site04;;;b;;;-0,002;;
678;N;ResidusCanneberge;1,934;2,304;0,368;1,868;Fortier;45;Site04;;;c;;;0,002;;
679;N;ResidusCanneberge;1,937;2,303;0,364;1,891;Fortier;45;Site04;;;d;;;0,002;;
680;N;ResidusCanneberge;1,896;2,26;0,364;2,136;Fortier;45;Site04;;;e;;;0;;
681;N;ResidusCanneberge;1,933;2,297;0,363;1,902;Fortier;45;Site04;;;f;;;0,001;;
682;N;ResidusCanneberge;1,934;2,299;0,364;1,947;Fortier;45;Site05;;;a;;;0,001;;
683;N;ResidusCanneberge;1,911;2,275;0,364;;Fortier;45;Site05;;;b;;;0;;
684;N;ResidusCanneberge;1,938;2,303;0,365;1,915;Fortier;45;Site05;;;c;;;0;;
685;N;ResidusCanneberge;1,909;2,273;0,369;;Fortier;45;Site05;;;d;;;-0,005;;
686;N;ResidusCanneberge;1,892;2,263;0,368;1,858;Fortier;45;Site05;;;e;;;0,003;;
687;N;ResidusCanneberge;1,934;2,309;0,376;1,914;Fortier;45;Site05;;;f;;;-0,001;;
715;N;ResidusCanneberge;1,894;2,256;0,36;1,835;Fortier;45;P;30;2;a;;;0,002;;
716;N;ResidusCanneberge;1,896;2,26;0,363;1,844;Fortier;45;P;30;2;b;;;0,001;;
717;N;ResidusCanneberge;1,912;2,239;0,327;1,647;Fortier;45;P;15;2;a;;;0;;
718;N;ResidusCanneberge;1,883;2,246;0,363;1,878;Fortier;45;P;15;2;b;;;0;;
719;N;ResidusCanneberge;1,918;2,279;0,36;1,842;Fortier;45;P;0;2;a;;;0,001;;
720;N;ResidusCanneberge;1,891;2,256;0,363;1,858;Fortier;45;P;0;2;b;;;0,002;;
721;N;ResidusCanneberge;1,905;2,257;0,352;1,868;Fortier;9;N-SCU;30;2;a;;;0;;
722;N;ResidusCanneberge;1,916;2,285;0,367;1,937;Fortier;9;N-SCU;30;2;b;;;0,002;;
723;N;ResidusCanneberge;1,933;2,305;0,367;2,088;Fortier;9;N-SCU;45;2;a;;;0,005;;
724;N;ResidusCanneberge;1,917;2,277;0,36;1,896;Fortier;9;N-SCU;45;2;b;;;0;;
725;N;ResidusCanneberge;1,908;2,267;0,358;;Fortier;9;N-SCU;60;2;a;;;0,001;;
726;N;ResidusCanneberge;1,935;2,306;0,368;1,903;Fortier;9;N-SCU;60;2;b;;;0,003;;
727;N;ResidusCanneberge;1,931;2,303;0,368;1,887;Belanger;10;N-611;45;2;a;;;0,004;;
728;N;ResidusCanneberge;1,905;2,272;0,368;1,837;Belanger;10;N-611;45;2;b;;;-0,001;;
729;N;ResidusCanneberge;1,911;2,272;0,362;1,839;Belanger;10;N-611;60;2;a;;;-0,001;;
730;N;ResidusCanneberge;1,899;2,258;0,359;1,829;Belanger;10;N-611;60;2;b;;;0;;
731;N;ResidusCanneberge;1,897;2,264;0,367;1,757;Belanger;10;N-611;30;;;;;0;;
732;N;ResidusCanneberge;1,919;2,283;0,365;1,889;Belanger;10;N-611;30;;;;;-0,001;;
778;N;ResidusCanneberge;1,884;2,24;0,357;1,802;Belanger;10;N;0;;;;;-0,001;;
779;N;ResidusCanneberge;1,921;2,287;0,365;1,829;Belanger;10;N;0;;;;;0,001;;
780;N;ResidusCanneberge;1,929;2,296;0,369;1,828;Belanger;10;N;0;;;;;-0,002;;
781;N;ResidusCanneberge;1,885;2,237;0,353;1,835;Belanger;10;N;0;;;;;-0,001;;
782;N;ResidusCanneberge;1,927;2,289;0,362;1,803;Belanger;10;N;0;;;;;0;;
783;N;ResidusCanneberge;1,934;2,299;0,365;;Belanger;10;N;0;;;;;0;;
784;N;ResidusCanneberge;1,925;2,286;0,359;1,842;Belanger;10;N;15;;;;;0,002;;
785;N;ResidusCanneberge;1,909;2,273;0,364;1,786;Belanger;10;N;15;;;;;0;;
786;N;ResidusCanneberge;1,919;2,285;0,366;1,851;Belanger;10;N;15;;;;;0;;
787;N;ResidusCanneberge;1,881;2,241;0,359;1,825;Belanger;10;N;15;;;;;0,001;;
788;N;ResidusCanneberge;1,905;2,274;0,368;1,825;Belanger;10;N;15;;;;;0,001;;
789;N;ResidusCanneberge;1,913;2,276;0,363;1,826;Belanger;10;N;15;;;;;0;;
790;N;ResidusCanneberge;1,897;2,254;0,357;1,817;Belanger;10;N;30;;;;;0;;
791;N;ResidusCanneberge;1,902;2,262;0,359;1,814;Belanger;10;N;30;;;;;0,001;;
792;N;ResidusCanneberge;1,885;2,245;0,358;1,812;Belanger;10;N;30;;;;;0,002;;
793;N;ResidusCanneberge;1,919;2,287;0,368;1,813;Belanger;10;N;30;;;;;0;;
794;N;ResidusCanneberge;1,893;2,258;0,366;1,83;Belanger;10;N;30;;;;;-0,001;;
795;N;ResidusCanneberge;1,908;2,275;0,366;1,838;Belanger;10;N;30;;;;;0,001;;
796;N;ResidusCanneberge;1,905;2,269;0,364;1,865;Belanger;10;N;45;;;;;0;;
797;N;ResidusCanneberge;1,898;2,258;0,36;1,826;Belanger;10;N;45;;;;;0;;
798;N;ResidusCanneberge;1,897;2,258;0,361;1,821;Belanger;10;N;45;;;;;0;;
799;N;ResidusCanneberge;1,912;2,271;0,359;1,855;Belanger;10;N;45;;;;;0;;
800;N;ResidusCanneberge;1,881;2,249;0,368;1,821;Belanger;10;N;45;;;;;0;;
801;N;ResidusCanneberge;1,914;2,282;0,368;1,858;Belanger;10;N;45;;;;;0;;
802;N;ResidusCanneberge;1,892;2,254;0,362;1,828;Belanger;10;N;60;;;;;0;;
803;N;ResidusCanneberge;1,922;2,287;0,363;1,859;Belanger;10;N;60;;;;;0,002;;
804;N;ResidusCanneberge;1,914;2,28;0,366;1,859;Belanger;10;N;60;;;;;0;;
805;N;ResidusCanneberge;1,93;2,291;0,361;1,889;Belanger;10;N;60;;;;;0;;
806;N;ResidusCanneberge;1,938;2,3;0,362;1,873;Belanger;10;N;60;;;;;0;;
807;N;ResidusCanneberge;1,923;2,291;0,368;1,841;Belanger;10;N;60;;;;;0;;
1;C;ControleSencha;1,739;2,105;0,365;1,007;Belanger;A9;N-611;60;2;;;;0,001;;
2;C;ControleSencha;1,669;2,037;0,368;0,475;Belanger;A9;N-611;45;2;;;;0;;
3;C;ControleSencha;1,72;2,082;0,362;0,537;Belanger;A9;N-611;30;2;;;;0;;
4;C;ControleSencha;1,784;2,145;0,361;0,496;Belanger;A9;N;0;;;;;0;;
5;C;ControleSencha;1,859;2,222;0,363;0,777;Belanger;A9;N;30;;;;;0;;
6;C;ControleSencha;1,772;2,144;0,37;0,495;Belanger;A9;N;60;;;;;0,002;;
7;C;ControleSencha;1,743;2,105;0,363;0,552;Belanger;A9;N;45;;;;;-0,001;;
8;C;ControleSencha;1,808;2,175;0,367;0,546;Belanger;A9;N;15;;;;;0;;
47;C;ControleSencha;1,916;2,278;0,362;;;;;;;;;;0;;
52;C;ControleSencha;1,864;2,225;0,362;0,453;Belanger;A9;Site08;;;a;;;-0,001;;
53;C;ControleSencha;1,857;2,222;0,365;0,459;Belanger;A9;Site08;;;b;;;0;;
54;C;ControleSencha;1,807;2,172;0,364;0,492;Belanger;A9;Site08;;;f;;;0,001;;
55;C;ControleSencha;1,824;2,19;0,366;0,46;Belanger;A9;Site10;;;a;;;0;;
56;C;ControleSencha;1,865;2,229;0,363;0,471;Belanger;A9;Site10;;;b;;;0,001;;
57;C;ControleSencha;1,882;2,244;0,363;;Belanger;A9;Site10;;;f;;;-0,001;;
58;C;ControleSencha;1,738;2,1;0,361;0,55;Belanger;A9;Site07;;;a;;;0,001;;
59;C;ControleSencha;1,812;2,17;0,357;0,455;Belanger;A9;Site07;;;f;;Ici probablement erreur ce serait b;0,001;;
60;C;ControleSencha;1,727;2,095;0,368;;Belanger;A9;Site07;;;;;Ici probablement erreur ce serait f;0;;
61;C;ControleSencha;1,731;2,091;0,358;0,464;Belanger;A9;Site06;;;a;;;0,002;;
62;C;ControleSencha;1,808;2,177;0,369;;Belanger;A9;Site06;;;f;;Ici probablement erreur ce serait b;0;;
63;C;ControleSencha;1,694;2,063;0,369;;Belanger;A9;Site06;;;;;Ici probablement erreur ce serait f;0;;
64;C;ControleSencha;1,793;2,157;0,363;;Belanger;A9;Site09;;;a;;;0,001;;
65;C;ControleSencha;1,821;2,188;0,366;0,53;Belanger;A9;Site09;;;b;;;0,001;;
66;C;ControleSencha;1,754;2,118;0,363;;Belanger;A9;Site09;;;f;;;0,001;;
95;C;ControleSencha;1,754;2,12;0,366;;Fortier;9;N;0;;;;;0;;
95;C;ControleSencha;1,724;2,082;0,358;0,491;Fortier;9;N;0;;;;2e;0;;
96;C;ControleSencha;1,732;2,093;0,362;0,504;Fortier;9;N;15;;;;;-0,001;;
96;C;ControleSencha;1,778;2,135;0,357;0,557;Fortier;9;N;15;;;;2e peut-ˆtre N0;0;;
97;C;ControleSencha;1,72;2,083;0,362;0,501;Fortier;9;N;30;;;;;0,001;;
98;C;ControleSencha;1,827;2,194;0,366;;Fortier;9;N;45;;;;;0,001;;
99;C;ControleSencha;1,803;2,173;0,37;0,484;Fortier;9;N;60;;;;;0;;
128;C;ControleSencha;1,851;2,216;0,364;0,532;Fortier;45;N;0;;;;;0,001;;
129;C;ControleSencha;1,805;2,164;0,359;0,484;Fortier;45;N;0;;;;;0;;
130;C;ControleSencha;1,741;2,105;0,365;0,578;Fortier;45;N;15;;;;;-0,001;;
131;C;ControleSencha;1,814;2,177;0,363;0,582;Fortier;45;N;15;;;;;0;;
132;C;ControleSencha;1,806;2,17;0,363;0,547;Fortier;45;N;30;;;;;0,001;;
133;C;ControleSencha;1,728;2,094;0,366;0,566;Fortier;45;N;30;;;;;0;;
134;C;ControleSencha;1,77;2,135;0,365;0,594;Fortier;45;N;45;;;;;0;;
135;C;ControleSencha;1,77;2,135;0,366;0,596;Fortier;45;N;45;;;;;-0,001;;
136;C;ControleSencha;1,844;2,2;0,356;0,717;Fortier;45;N;60;;;;;0;;
137;C;ControleSencha;1,825;2,19;0,365;1,216;Fortier;45;N;60;;;;;0;;
194;C;ControleSencha;1,89;2,256;0,365;0,671;Fortier;45;P;30;2;a;;;0,001;;
195;C;ControleSencha;1,883;2,242;0,358;;Fortier;45;P;15;2;a;;;0,001;;
196;C;ControleSencha;1,816;2,185;0,369;0,601;Fortier;45;P;0;2;a;;;0;;
197;C;ControleSencha;1,784;2,152;0,368;0,548;Fortier;9;N-SCU;30;2;a;;;0;;
198;C;ControleSencha;1,807;2,179;0,372;0,562;Fortier;9;N-SCU;45;2;a;;;0;;
199;C;ControleSencha;1,788;2,151;0,363;0,562;Fortier;9;N-SCU;60;2;a;;;0;;
200;C;ControleSencha;1,755;2,122;0,366;;Belanger;10;N-611;45;2;a;;;0,001;;
201;C;ControleSencha;1,764;2,13;0,366;0,504;Belanger;10;N-611;60;2;a;;;0;;
202;C;ControleSencha;1,803;2,171;0,368;;Belanger;10;N-611;30;2;a;;;0;;
